id_vente;date_mut;nat_mut;val_fonc;id_bien_immo
13269;2020-06-10 00:00:00;Vente;66000;13269
13270;2020-06-04 00:00:00;Vente;140000;13270
13271;2020-06-11 00:00:00;Vente;64500;13271
13272;2020-06-12 00:00:00;Vente;168000;13272
13273;2020-06-04 00:00:00;Vente;6000;13273
13274;2020-06-04 00:00:00;Vente;100000;13274
13275;2020-06-11 00:00:00;Vente;60000;13275
13276;2020-06-12 00:00:00;Vente;53000;13276
13277;2020-06-20 00:00:00;Vente;84000;13277
13278;2020-06-12 00:00:00;Vente;160000;13278
13279;2020-06-26 00:00:00;Vente;131000;13279
13280;2020-06-08 00:00:00;Vente;360000;13280
13281;2020-06-19 00:00:00;Vente;102500;13281
13282;2020-06-26 00:00:00;Vente;70000;13282
13283;2020-06-15 00:00:00;Vente;89600;13283
13284;2020-06-26 00:00:00;Vente;52000;13284
13285;2020-06-18 00:00:00;Vente;199000;13285
13286;2020-06-23 00:00:00;Vente;290000;13286
13287;2020-06-22 00:00:00;Vente;132000;13287
13288;2020-06-29 00:00:00;Vente;54900;13288
13289;2020-06-29 00:00:00;Vente;110000;13289
13290;2020-06-30 00:00:00;Vente;115000;13290
13291;2020-01-10 00:00:00;Vente;65000;13291
13292;2020-01-08 00:00:00;Vente;93500;13292
13293;2020-01-10 00:00:00;Vente;117000;13293
13294;2020-01-15 00:00:00;Vente;134000;13294
13295;2020-01-02 00:00:00;Vente;57200;13295
13296;2020-01-15 00:00:00;Vente;253000;13296
13297;2020-01-13 00:00:00;Vente;190000;13297
13298;2020-01-06 00:00:00;Vente;158500;13298
13299;2020-01-17 00:00:00;Vente;67600;13299
13300;2020-01-09 00:00:00;Vente;132000;13300
13301;2020-01-15 00:00:00;Vente;159000;13301
13302;2020-01-20 00:00:00;Vente;227000;13302
13303;2020-01-10 00:00:00;Vente;96000;13303
13304;2020-01-27 00:00:00;Vente;121000;13304
13305;2020-01-16 00:00:00;Vente;25000;13305
13306;2020-01-22 00:00:00;Vente;100000;13306
13307;2020-01-20 00:00:00;Vente;220500;13307
13308;2020-01-08 00:00:00;Vente;142000;13308
13309;2020-01-21 00:00:00;Vente;122090;13309
13310;2020-01-28 00:00:00;Vente;90200;13310
13311;2020-01-29 00:00:00;Vente;1280000;13311
13312;2020-01-09 00:00:00;Vente;127000;13312
13313;2020-01-21 00:00:00;Vente;59000;13313
13314;2020-01-09 00:00:00;Vente;95000;13314
13315;2020-01-22 00:00:00;Vente;157888;13315
13316;2020-01-22 00:00:00;Vente;190000;13316
13317;2020-01-13 00:00:00;Vente;58000;13317
13318;2020-01-27 00:00:00;Vente;114700;13318
13319;2020-01-11 00:00:00;Vente;170000;13319
13320;2020-01-30 00:00:00;Vente;184200;13320
13321;2020-02-04 00:00:00;Vente;100000;13321
13322;2020-02-03 00:00:00;Vente;91000;13322
13323;2020-01-25 00:00:00;Vente;119000;13323
13324;2020-01-22 00:00:00;Vente;154000;13324
13325;2020-02-08 00:00:00;Vente;125000;13325
13326;2020-02-07 00:00:00;Vente;143235;13326
13327;2020-01-17 00:00:00;Vente;96000;13327
13328;2020-01-30 00:00:00;Vente;119000;13328
13329;2020-01-28 00:00:00;Vente;355000;13329
13330;2020-01-30 00:00:00;Vente;165000;13330
13331;2020-02-05 00:00:00;Vente;223750;13331
13332;2020-01-21 00:00:00;Vente;109000;13332
13333;2020-01-21 00:00:00;Vente;129000;13333
13334;2020-02-14 00:00:00;Vente;374000;13334
13335;2020-01-22 00:00:00;Vente;71000;13335
13336;2020-01-24 00:00:00;Vente;68000;13336
13337;2020-02-13 00:00:00;Vente;107000;13337
13338;2020-01-23 00:00:00;Vente;138600;13338
13339;2020-01-22 00:00:00;Vente;92000;13339
13340;2020-01-27 00:00:00;Vente;62700;13340
13341;2020-01-29 00:00:00;Vente;107000;13341
13342;2020-01-24 00:00:00;Vente;173000;13342
13343;2020-02-04 00:00:00;Vente;50000;13343
13344;2020-02-26 00:00:00;Vente;123700;13344
13345;2020-01-29 00:00:00;Vente;107500;13345
13346;2020-02-18 00:00:00;Vente;172000;13346
13347;2020-02-27 00:00:00;Vente;88000;13347
13348;2020-02-27 00:00:00;Vente;122500;13348
13349;2020-02-29 00:00:00;Vente;64000;13349
13350;2020-03-02 00:00:00;Vente;102050;13350
13351;2020-02-18 00:00:00;Vente;43000;13351
13352;2020-02-19 00:00:00;Vente;86000;13352
13353;2020-02-21 00:00:00;Vente;198000;13353
13354;2020-02-12 00:00:00;Vente;37000;13354
13355;2020-02-13 00:00:00;Vente;129000;13355
13356;2020-02-10 00:00:00;Vente;165016;13356
13357;2020-03-05 00:00:00;Vente;83000;13357
13358;2020-02-24 00:00:00;Vente;93000;13358
13359;2020-02-24 00:00:00;Vente;110000;13359
13360;2020-03-04 00:00:00;Vente;144600;13360
13361;2020-02-28 00:00:00;Vente;160000;13361
13362;2020-02-27 00:00:00;Vente;80000;13362
13363;2020-02-28 00:00:00;Vente;136000;13363
13364;2020-02-28 00:00:00;Vente;18000;13364
13365;2020-03-16 00:00:00;Vente;180000;13365
13366;2020-02-27 00:00:00;Vente;46500;13366
13367;2020-02-27 00:00:00;Vente;52000;13367
13368;2020-03-06 00:00:00;Vente;180000;13368
13369;2020-03-13 00:00:00;Vente;80000;13369
13370;2020-03-05 00:00:00;Vente;646962;13370
13371;2020-03-09 00:00:00;Vente;118500;13371
13372;2020-03-03 00:00:00;Vente;280000;13372
13373;2020-03-09 00:00:00;Vente;213000;13373
13374;2020-03-12 00:00:00;Vente;153500;13374
13375;2020-03-10 00:00:00;Vente;79000;13375
13376;2020-03-11 00:00:00;Vente;140000;13376
13377;2020-03-26 00:00:00;Vente;413500;13377
13378;2020-03-26 00:00:00;Vente;347740;13378
13379;2020-03-27 00:00:00;Vente;155000;13379
13380;2020-03-16 00:00:00;Vente;164000;13380
13381;2020-03-03 00:00:00;Vente;205000;13381
13382;2020-03-27 00:00:00;Vente;114000;13382
13383;2020-03-19 00:00:00;Vente;102000;13383
13384;2020-03-06 00:00:00;Vente;64000;13384
13385;2020-03-17 00:00:00;Vente;65000;13385
13386;2020-03-13 00:00:00;Vente;40000;13386
13387;2020-03-09 00:00:00;Vente;169000;13387
13388;2020-04-14 00:00:00;Vente;153500;13388
13389;2020-04-24 00:00:00;Vente;145000;13389
13390;2020-04-24 00:00:00;Vente;111000;13390
13391;2020-04-16 00:00:00;Vente;230000;13391
13392;2020-04-24 00:00:00;Vente;415000;13392
13393;2020-04-17 00:00:00;Vente;137500;13393
13394;2020-03-06 00:00:00;Vente;186000;13394
13395;2020-03-11 00:00:00;Vente;288000;13395
13396;2020-04-23 00:00:00;Vente;420000;13396
13397;2020-04-17 00:00:00;Vente;220000;13397
13398;2020-04-29 00:00:00;Vente;510000;13398
13399;2020-05-06 00:00:00;Vente;200000;13399
13400;2020-04-22 00:00:00;Vente;254000;13400
13401;2020-05-14 00:00:00;Vente;155000;13401
13402;2020-05-14 00:00:00;Vente;105000;13402
13403;2020-04-30 00:00:00;Vente;49000;13403
13404;2020-05-18 00:00:00;Vente;95000;13404
13405;2020-05-15 00:00:00;Vente;466000;13405
13406;2020-05-18 00:00:00;Vente;137000;13406
13407;2020-05-13 00:00:00;Vente;198250;13407
13408;2020-05-19 00:00:00;Vente;260000;13408
13409;2020-05-19 00:00:00;Vente;281000;13409
13410;2020-05-14 00:00:00;Vente;135000;13410
13411;2020-05-20 00:00:00;Vente;104500;13411
13412;2020-05-15 00:00:00;Vente;235000;13412
13413;2020-04-27 00:00:00;Vente;80000;13413
13414;2020-04-30 00:00:00;Vente;114250;13414
13415;2020-05-25 00:00:00;Vente;91000;13415
13416;2020-05-19 00:00:00;Vente;232000;13416
13417;2020-05-06 00:00:00;Vente;188000;13417
13418;2020-05-20 00:00:00;Vente;160000;13418
13419;2020-05-25 00:00:00;Vente;117000;13419
13420;2020-05-28 00:00:00;Vente;262000;13420
13421;2020-05-29 00:00:00;Vente;265000;13421
13422;2020-05-27 00:00:00;Vente;212000;13422
13423;2020-05-15 00:00:00;Vente;135000;13423
13424;2020-05-20 00:00:00;Vente;81000;13424
13425;2020-05-28 00:00:00;Vente;123000;13425
13426;2020-05-29 00:00:00;Vente;261000;13426
13427;2020-05-29 00:00:00;Vente;116000;13427
13428;2020-05-29 00:00:00;Vente;221000;13428
13429;2020-06-02 00:00:00;Vente;48000;13429
13430;2020-05-28 00:00:00;Vente;71800;13430
13431;2020-06-02 00:00:00;Vente;165000;13431
13432;2020-05-26 00:00:00;Vente;172000;13432
13433;2020-05-25 00:00:00;Vente;199000;13433
13434;2020-05-28 00:00:00;Vente;62000;13434
13435;2020-06-08 00:00:00;Vente;135000;13435
13436;2020-05-28 00:00:00;Vente;151000;13436
13437;2020-05-28 00:00:00;Vente;95000;13437
13438;2020-05-15 00:00:00;Vente;83000;13438
13439;2020-06-08 00:00:00;Vente;131000;13439
13440;2020-05-19 00:00:00;Vente;483145;13440
13441;2020-05-15 00:00:00;Vente;163000;13441
13442;2020-05-26 00:00:00;Vente;186000;13442
13443;2020-05-29 00:00:00;Vente;184340;13443
13444;2020-05-15 00:00:00;Vente;105000;13444
13445;2020-06-10 00:00:00;Vente;85000;13445
13446;2020-06-13 00:00:00;Vente;183000;13446
13447;2020-06-10 00:00:00;Vente;155000;13447
13448;2020-06-13 00:00:00;Vente;65000;13448
13449;2020-06-15 00:00:00;Vente;277000;13449
13450;2020-05-19 00:00:00;Vente;157000;13450
13451;2020-05-19 00:00:00;Vente;110000;13451
13452;2020-06-12 00:00:00;Vente;182000;13452
13453;2020-05-25 00:00:00;Vente;85000;13453
13454;2020-05-26 00:00:00;Vente;105000;13454
13455;2020-05-26 00:00:00;Vente;122000;13455
13456;2020-06-05 00:00:00;Vente;82000;13456
13457;2020-06-19 00:00:00;Vente;115000;13457
13458;2020-06-19 00:00:00;Vente;111500;13458
13459;2020-06-03 00:00:00;Vente;126000;13459
13460;2020-06-15 00:00:00;Vente;204800;13460
13461;2020-05-25 00:00:00;Vente;85000;13461
13462;2020-05-29 00:00:00;Vente;53000;13462
13463;2020-05-28 00:00:00;Vente;64500;13463
13464;2020-06-05 00:00:00;Vente;106000;13464
13465;2020-06-19 00:00:00;Vente;92000;13465
13466;2020-06-18 00:00:00;Vente;197000;13466
13467;2020-06-17 00:00:00;Vente;115000;13467
13468;2020-06-03 00:00:00;Vente;72000;13468
13469;2020-06-19 00:00:00;Vente;141460;13469
13470;2020-06-02 00:00:00;Vente;109795;13470
13471;2020-06-18 00:00:00;Vente;314840;13471
13472;2020-06-18 00:00:00;Vente;130000;13472
13473;2020-06-04 00:00:00;Vente;90000;13473
13474;2020-06-05 00:00:00;Vente;75000;13474
13475;2020-06-05 00:00:00;Vente;66043;13475
13476;2020-06-04 00:00:00;Vente;100000;13476
13477;2020-06-26 00:00:00;Vente;282000;13477
13478;2020-06-30 00:00:00;Vente;108000;13478
13479;2020-06-10 00:00:00;Vente;82000;13479
13480;2020-06-30 00:00:00;Vente;135000;13480
13481;2020-06-09 00:00:00;Vente;229000;13481
13482;2020-06-09 00:00:00;Vente;37000;13482
13483;2020-06-12 00:00:00;Vente;96000;13483
13484;2020-06-12 00:00:00;Vente;196100;13484
13485;2020-06-10 00:00:00;Vente;46000;13485
13486;2020-06-10 00:00:00;Vente;110000;13486
13487;2020-06-25 00:00:00;Vente;121000;13487
13488;2020-06-26 00:00:00;Vente;130950;13488
13489;2020-06-10 00:00:00;Vente;56000;13489
13490;2020-06-16 00:00:00;Vente;35000;13490
13491;2020-06-26 00:00:00;Vente;70000;13491
13492;2020-06-17 00:00:00;Vente;148000;13492
13493;2020-06-19 00:00:00;Vente;275000;13493
13494;2020-06-29 00:00:00;Vente;248000;13494
13495;2020-06-26 00:00:00;Vente;331000;13495
13496;2020-06-25 00:00:00;Vente;138000;13496
13497;2020-06-19 00:00:00;Vente;107000;13497
13498;2020-06-19 00:00:00;Vente;210000;13498
13499;2020-06-26 00:00:00;Vente;87500;13499
13500;2020-06-30 00:00:00;Vente;63000;13500
13501;2020-06-29 00:00:00;Vente;103000;13501
13502;2020-06-23 00:00:00;Vente;30000;13502
13503;2020-06-30 00:00:00;Vente;529500;13503
13504;2020-06-30 00:00:00;Vente;90000;13504
13505;2020-03-20 00:00:00;Vente;52500;13505
13506;2020-05-13 00:00:00;Vente;83500;13506
13507;2020-05-11 00:00:00;Vente;42000;13507
13508;2020-06-02 00:00:00;Vente;76000;13508
13509;2020-05-29 00:00:00;Vente;168000;13509
13510;2020-06-18 00:00:00;Vente;84000;13510
13511;2020-01-03 00:00:00;Vente;121000;13511
13512;2020-01-10 00:00:00;Vente;194200;13512
13513;2020-01-11 00:00:00;Vente;63200;13513
13514;2020-01-08 00:00:00;Vente;36900;13514
13515;2020-01-21 00:00:00;Vente;114000;13515
13516;2020-01-23 00:00:00;Vente;121000;13516
13517;2020-01-10 00:00:00;Vente;38000;13517
13518;2020-02-04 00:00:00;Vente;59000;13518
13519;2020-01-30 00:00:00;Vente;129250;13519
13520;2020-01-31 00:00:00;Vente;67200;13520
13521;2020-02-22 00:00:00;Vente;126500;13521
13522;2020-02-27 00:00:00;Vente;106000;13522
13523;2020-03-04 00:00:00;Vente;117040;13523
13524;2020-03-06 00:00:00;Vente;41500;13524
13525;2020-02-28 00:00:00;Vente;38500;13525
13526;2020-02-26 00:00:00;Vente;123000;13526
13527;2020-03-16 00:00:00;Vente;97000;13527
13528;2020-03-17 00:00:00;Vente;69000;13528
13529;2020-03-18 00:00:00;Vente;45000;13529
13530;2020-03-25 00:00:00;Vente;43800;13530
13531;2020-03-30 00:00:00;Vente;55000;13531
13532;2020-03-13 00:00:00;Vente;127000;13532
13533;2020-03-16 00:00:00;Vente;79000;13533
13534;2020-02-27 00:00:00;Vente;42170;13534
13535;2020-03-06 00:00:00;Vente;123800;13535
13536;2020-03-30 00:00:00;Vente;80000;13536
13537;2020-03-12 00:00:00;Vente;58000;13537
13538;2020-05-06 00:00:00;Vente;160000;13538
13539;2020-05-14 00:00:00;Vente;112500;13539
13540;2020-05-15 00:00:00;Vente;99200;13540
13541;2020-05-20 00:00:00;Vente;71000;13541
13542;2020-05-20 00:00:00;Vente;78500;13542
13543;2020-05-19 00:00:00;Vente;115000;13543
13544;2020-05-27 00:00:00;Vente;113200;13544
13545;2020-05-29 00:00:00;Vente;63000;13545
13546;2020-06-03 00:00:00;Vente;100700;13546
13547;2020-05-18 00:00:00;Vente;76000;13547
13548;2020-05-18 00:00:00;Vente;45000;13548
13549;2020-05-29 00:00:00;Vente;49000;13549
13550;2020-06-05 00:00:00;Vente;133000;13550
13551;2020-05-28 00:00:00;Vente;75000;13551
13552;2020-06-06 00:00:00;Vente;58000;13552
13553;2020-06-16 00:00:00;Vente;42000;13553
13554;2020-06-04 00:00:00;Vente;357965;13554
13555;2020-06-05 00:00:00;Vente;47000;13555
13556;2020-06-05 00:00:00;Vente;101000;13556
13557;2020-06-10 00:00:00;Vente;32900;13557
13558;2020-06-09 00:00:00;Vente;131000;13558
13559;2020-06-17 00:00:00;Vente;62100;13559
13560;2020-06-30 00:00:00;Vente;35000;13560
13561;2020-06-19 00:00:00;Vente;41000;13561
13562;2020-02-01 00:00:00;Vente;29500;13562
13563;2020-03-03 00:00:00;Vente;44650;13563
13564;2020-02-26 00:00:00;Vente;;13564
13565;2020-02-10 00:00:00;Vente;68000;13565
13566;2020-03-06 00:00:00;Vente;54000;13566
13567;2020-03-06 00:00:00;Vente;72000;13567
13568;2020-03-02 00:00:00;Vente;52000;13568
13569;2020-04-10 00:00:00;Vente;65000;13569
13570;2020-05-12 00:00:00;Vente;49000;13570
13571;2020-05-12 00:00:00;Vente;27500;13571
13572;2020-05-07 00:00:00;Vente;79000;13572
13573;2020-05-12 00:00:00;Vente;48500;13573
13574;2020-05-25 00:00:00;Vente;69500;13574
13575;2020-06-15 00:00:00;Vente;67000;13575
13576;2020-06-24 00:00:00;Vente;65000;13576
13577;2020-01-16 00:00:00;Vente;199500;13577
13578;2020-04-23 00:00:00;Vente;50000;13578
13579;2020-04-27 00:00:00;Vente;118500;13579
13580;2020-03-12 00:00:00;Vente;68000;13580
13581;2020-05-20 00:00:00;Vente;99000;13581
13582;2020-05-14 00:00:00;Vente;49500;13582
13583;2020-05-29 00:00:00;Vente;41885;13583
13584;2020-04-30 00:00:00;Vente;115000;13584
13585;2020-06-19 00:00:00;Vente;73000;13585
13586;2020-06-19 00:00:00;Vente;70000;13586
13587;2020-06-17 00:00:00;Vente;50000;13587
13588;2020-01-06 00:00:00;Vente;270000;13588
13589;2020-01-07 00:00:00;Vente;275000;13589
13590;2020-01-17 00:00:00;Vente;101000;13590
13591;2020-01-28 00:00:00;Vente;49000;13591
13592;2020-01-30 00:00:00;Vente;213500;13592
13593;2020-01-30 00:00:00;Vente;;13593
13594;2020-01-31 00:00:00;Vente;22500;13594
13595;2020-01-31 00:00:00;Vente;182000;13595
13596;2020-02-10 00:00:00;Vente;300000;13596
13597;2020-02-07 00:00:00;Vente;80000;13597
13598;2020-02-15 00:00:00;Vente;154000;13598
13599;2020-02-07 00:00:00;Vente;127000;13599
13600;2020-02-12 00:00:00;Vente;55000;13600
13601;2020-02-17 00:00:00;Vente;99700;13601
13602;2020-02-14 00:00:00;Vente;170000;13602
13603;2020-03-16 00:00:00;Vente;49500;13603
13604;2020-03-12 00:00:00;Vente;115000;13604
13605;2020-03-04 00:00:00;Vente;114000;13605
13606;2020-03-16 00:00:00;Vente;125000;13606
13607;2020-03-16 00:00:00;Vente;242500;13607
13608;2020-03-19 00:00:00;Vente;155000;13608
13609;2020-04-17 00:00:00;Vente;110900;13609
13610;2020-04-17 00:00:00;Vente;70500;13610
13611;2020-05-05 00:00:00;Vente;59000;13611
13612;2020-04-30 00:00:00;Vente;36000;13612
13613;2020-05-12 00:00:00;Vente;68000;13613
13614;2020-05-25 00:00:00;Vente;55500;13614
13615;2020-05-25 00:00:00;Vente;110000;13615
13616;2020-05-19 00:00:00;Vente;264600;13616
13617;2020-06-10 00:00:00;Vente;166500;13617
13618;2020-06-05 00:00:00;Vente;73000;13618
13619;2020-06-16 00:00:00;Vente;61500;13619
13620;2020-06-22 00:00:00;Vente;55000;13620
13621;2020-06-12 00:00:00;Vente;94000;13621
13622;2020-06-18 00:00:00;Vente;58500;13622
13623;2020-06-05 00:00:00;Vente;62500;13623
13624;2020-06-29 00:00:00;Vente;39000;13624
13625;2020-01-14 00:00:00;Vente;54500;13625
13626;2020-01-11 00:00:00;Vente;140280;13626
13627;2020-01-13 00:00:00;Vente;229000;13627
13628;2020-01-14 00:00:00;Vente;258900;13628
13629;2020-02-14 00:00:00;Vente;48000;13629
13630;2020-02-14 00:00:00;Vente;119000;13630
13631;2020-04-15 00:00:00;Vente;218000;13631
13632;2020-04-20 00:00:00;Vente;182200;13632
13633;2020-04-14 00:00:00;Vente;122500;13633
13634;2020-04-30 00:00:00;Vente;785000;13634
13635;2020-05-22 00:00:00;Vente;58850;13635
13636;2020-05-23 00:00:00;Vente;89000;13636
13637;2020-05-20 00:00:00;Vente;68900;13637
13638;2020-05-06 00:00:00;Vente;92000;13638
13639;2020-06-16 00:00:00;Vente;175000;13639
13640;2020-06-20 00:00:00;Vente;186000;13640
13641;2020-06-25 00:00:00;Vente;102000;13641
13642;2020-06-18 00:00:00;Vente;137500;13642
13643;2020-01-17 00:00:00;Vente;72000;13643
13644;2020-01-18 00:00:00;Vente;112000;13644
13645;2020-01-27 00:00:00;Vente;155000;13645
13646;2020-01-31 00:00:00;Vente;100500;13646
13647;2020-01-31 00:00:00;Vente;78000;13647
13648;2020-01-28 00:00:00;Vente;83000;13648
13649;2020-02-10 00:00:00;Vente;39000;13649
13650;2020-02-18 00:00:00;Vente;80500;13650
13651;2020-03-05 00:00:00;Vente;67720;13651
13652;2020-03-12 00:00:00;Vente;126000;13652
13653;2020-03-11 00:00:00;Vente;50000;13653
13654;2020-04-14 00:00:00;Vente;31000;13654
13655;2020-05-04 00:00:00;Vente;90000;13655
13656;2020-05-23 00:00:00;Vente;67500;13656
13657;2020-05-27 00:00:00;Vente;135000;13657
13658;2020-05-18 00:00:00;Vente;63280;13658
13659;2020-05-16 00:00:00;Vente;65000;13659
13660;2020-05-29 00:00:00;Vente;70000;13660
13661;2020-01-03 00:00:00;Vente;109950;13661
13662;2020-01-17 00:00:00;Vente;74000;13662
13663;2020-01-28 00:00:00;Vente;54150;13663
13664;2020-01-10 00:00:00;Vente;106400;13664
13665;2020-01-27 00:00:00;Vente;80800;13665
13666;2020-02-10 00:00:00;Vente;49470;13666
13667;2020-02-19 00:00:00;Vente;155300;13667
13668;2020-02-07 00:00:00;Vente;132000;13668
13669;2020-03-02 00:00:00;Vente;32392;13669
13670;2020-02-06 00:00:00;Vente;36000;13670
13671;2020-03-13 00:00:00;Vente;42300;13671
13672;2020-03-09 00:00:00;Vente;120176;13672
13673;2020-05-13 00:00:00;Vente;47350;13673
13674;2020-05-14 00:00:00;Vente;62400;13674
13675;2020-05-15 00:00:00;Vente;82500;13675
13676;2020-05-28 00:00:00;Vente;272400;13676
13677;2020-05-25 00:00:00;Vente;61460;13677
13678;2020-05-20 00:00:00;Vente;39000;13678
13679;2020-06-04 00:00:00;Vente;52600;13679
13680;2020-06-03 00:00:00;Vente;132000;13680
13681;2020-06-10 00:00:00;Vente;73400;13681
13682;2020-06-04 00:00:00;Vente;9500;13682
13683;2020-06-15 00:00:00;Vente;58000;13683
13684;2020-06-19 00:00:00;Vente;89300;13684
13685;2020-06-25 00:00:00;Vente;259000;13685
13686;2020-02-19 00:00:00;Vente;41700;13686
13687;2020-01-16 00:00:00;Vente;165000;13687
13688;2020-01-10 00:00:00;Vente;50000;13688
13689;2020-01-15 00:00:00;Vente;75000;13689
13690;2020-01-27 00:00:00;Vente;59200;13690
13691;2020-04-06 00:00:00;Vente;271000;13691
13692;2020-04-03 00:00:00;Vente;96000;13692
13693;2020-04-30 00:00:00;Vente;156000;13693
13694;2020-04-24 00:00:00;Vente;198785;13694
13695;2020-03-14 00:00:00;Vente;72500;13695
13696;2020-05-29 00:00:00;Vente;48000;13696
13697;2020-03-18 00:00:00;Vente;187000;13697
13698;2020-03-17 00:00:00;Vente;108000;13698
13699;2020-04-29 00:00:00;Vente;114000;13699
13700;2020-04-15 00:00:00;Vente;29000;13700
13701;2020-05-12 00:00:00;Vente;49000;13701
13702;2020-05-06 00:00:00;Vente;94000;13702
13703;2020-04-15 00:00:00;Vente;64500;13703
13704;2020-04-30 00:00:00;Vente;26500;13704
13705;2020-03-06 00:00:00;Vente;188000;13705
13706;2020-03-02 00:00:00;Vente;159900;13706
13707;2020-05-12 00:00:00;Vente;107450;13707
13708;2020-05-15 00:00:00;Vente;99800;13708
13709;2020-05-05 00:00:00;Vente;101300;13709
13710;2020-05-18 00:00:00;Vente;87000;13710
13711;2020-04-24 00:00:00;Vente;167000;13711
13712;2020-05-07 00:00:00;Vente;143000;13712
13713;2020-05-07 00:00:00;Vente;100000;13713
13714;2020-04-28 00:00:00;Vente;44200;13714
13715;2020-05-15 00:00:00;Vente;85650;13715
13716;2020-05-13 00:00:00;Vente;69000;13716
13717;2020-05-13 00:00:00;Vente;61500;13717
13718;2020-05-15 00:00:00;Vente;207600;13718
13719;2020-05-15 00:00:00;Vente;83000;13719
13720;2020-05-12 00:00:00;Vente;88400;13720
13721;2020-05-26 00:00:00;Vente;58000;13721
13722;2020-05-07 00:00:00;Vente;138000;13722
13723;2020-05-20 00:00:00;Vente;49800;13723
13724;2020-05-18 00:00:00;Vente;313000;13724
13725;2020-05-12 00:00:00;Vente;117300;13725
13726;2020-05-14 00:00:00;Vente;82000;13726
13727;2020-05-13 00:00:00;Vente;117000;13727
13728;2020-05-22 00:00:00;Vente;39355;13728
13729;2020-05-27 00:00:00;Vente;28000;13729
13730;2020-05-19 00:00:00;Vente;88000;13730
13731;2020-05-26 00:00:00;Vente;50300;13731
13732;2020-05-14 00:00:00;Vente;165900;13732
13733;2020-05-15 00:00:00;Vente;104500;13733
13734;2020-05-15 00:00:00;Vente;217040;13734
13735;2020-05-14 00:00:00;Vente;98000;13735
13736;2020-05-12 00:00:00;Vente;89000;13736
13737;2020-05-29 00:00:00;Vente;138000;13737
13738;2020-05-26 00:00:00;Vente;167000;13738
13739;2020-05-22 00:00:00;Vente;128700;13739
13740;2020-05-07 00:00:00;Vente;104500;13740
13741;2020-05-13 00:00:00;Vente;105550;13741
